Dataset ID,Dataset Name,Original Accuracy,Original Precision,Original Recall,Original F1,Original Log Loss,Unlearned Accuracy,Unlearned Precision,Unlearned Recall,Unlearned F1,Unlearned Log Loss,Retrained Accuracy,Retrained Precision,Retrained Recall,Retrained F1,Retrained Log Loss,Accuracy Difference,Precision Difference,Recall Difference,F1 Difference,Log Loss Difference,Samples Removed
773,fri_c0_250_25,0.84,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.46104159195640676,0.84,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.46104159195640676,0.82,0.8461538461538461,0.8148148148148148,0.8301886792452831,0.484202037562572,0.020000000000000018,0.005698005698005715,0.03703703703703709,0.021663172606568804,0.02316044560616526,20
774,disclosure_x_bias,0.6090225563909775,0.6447368421052632,0.6621621621621622,0.6533333333333333,0.6802734905068168,0.6090225563909775,0.6447368421052632,0.6621621621621622,0.6533333333333333,0.6802734905068168,0.5864661654135338,0.6233766233766234,0.6486486486486487,0.6357615894039735,0.6793778104780464,0.022556390977443663,0.0213602187286398,0.013513513513513487,0.017571743929359784,0.0008956800287704958,52
775,fri_c2_100_25,0.75,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5962725199432418,0.75,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5962725199432418,0.75,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5348136347327859,0.0,0.0,0.0,0.0,0.06145888521045595,8
776,fri_c0_250_5,0.82,0.75,0.7058823529411765,0.7272727272727273,0.494683260916379,0.82,0.75,0.7058823529411765,0.7272727272727273,0.494683260916379,0.82,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.48570377403272735,0.0,0.0357142857142857,0.05882352941176472,0.017595307917888547,0.008979486883651633,20
777,sleuth_ex1714,0.7,0.75,0.6,0.6666666666666666,0.6452592150002285,0.7,0.75,0.6,0.6666666666666666,0.6452592150002285,0.7,0.75,0.6,0.6666666666666666,0.6452503971342725,0.0,0.0,0.0,0.0,8.817865956078919e-06,3
778,bodyfat,1.0,1.0,1.0,1.0,0.1983832054931249,1.0,1.0,1.0,1.0,0.1983832054931249,1.0,1.0,1.0,1.0,0.1996535694612863,0.0,0.0,0.0,0.0,0.001270363968161381,20
779,fri_c1_500_25,0.82,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.46016609219494603,0.82,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.46016609219494603,0.83,0.8292682926829268,0.7727272727272727,0.8,0.45443750244083264,0.010000000000000009,0.033813747228381374,0.022727272727272707,0.00454545454545463,0.005728589754113389,40
780,rabe_265,0.8181818181818182,1.0,0.75,0.8571428571428571,0.5553653997219423,0.8181818181818182,1.0,0.75,0.8571428571428571,0.5553653997219423,0.8181818181818182,1.0,0.75,0.8571428571428571,0.5825773780722685,0.0,0.0,0.0,0.0,0.027211978350326183,4
782,rabe_266,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.406261622506549,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.406261622506549,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3908370056751193,0.0,0.0,0.0,0.0,0.015424616831429705,9
783,fri_c3_100_10,0.9,1.0,0.7142857142857143,0.8333333333333334,0.42193673206052534,0.9,1.0,0.7142857142857143,0.8333333333333334,0.42193673206052534,0.8,1.0,0.42857142857142855,0.6,0.4900887375277045,0.09999999999999998,0.0,0.28571428571428575,0.2333333333333334,0.06815200546717914,8
784,newton_hema,0.8214285714285714,0.8666666666666667,0.8125,0.8387096774193549,0.5248942194944063,0.8214285714285714,0.8666666666666667,0.8125,0.8387096774193549,0.5248942194944063,0.8214285714285714,0.8666666666666667,0.8125,0.8387096774193549,0.5253528258507825,0.0,0.0,0.0,0.0,0.00045860635637617886,11
785,wind_correlations,0.8888888888888888,0.8,1.0,0.8888888888888888,0.3695190312731692,0.8888888888888888,0.8,1.0,0.8888888888888888,0.3695190312731692,0.8888888888888888,0.8,1.0,0.8888888888888888,0.38007353199602584,0.0,0.0,0.0,0.0,0.01055450072285663,3
786,cleveland,0.8360655737704918,0.7714285714285715,0.9310344827586207,0.84375,0.4512589689262789,0.8360655737704918,0.7714285714285715,0.9310344827586207,0.84375,0.4512589689262789,0.8688524590163934,0.8,0.9655172413793104,0.875,0.4472418849914673,0.032786885245901565,0.02857142857142858,0.034482758620689724,0.03125,0.004017083934811649,24
787,witmer_census_1980,0.9,0.8333333333333334,1.0,0.9090909090909091,0.4341766452698052,0.9,0.8333333333333334,1.0,0.9090909090909091,0.4341766452698052,0.7,0.75,0.6,0.6666666666666666,0.4799349178562847,0.20000000000000007,0.08333333333333337,0.4,0.24242424242424243,0.04575827258647952,4
788,triazines,0.7105263157894737,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5506409985777438,0.7105263157894737,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5506409985777438,0.6842105263157895,0.6923076923076923,0.5294117647058824,0.6,0.5755437356744196,0.02631578947368418,0.02197802197802201,0.05882352941176472,0.04516129032258065,0.024902737096675787,14
789,fri_c1_100_10,0.6,0.5,0.5,0.5,0.6301056224857405,0.6,0.5,0.5,0.5,0.6301056224857405,0.55,0.4444444444444444,0.5,0.47058823529411764,0.6807464115108035,0.04999999999999993,0.05555555555555558,0.0,0.02941176470588236,0.05064078902506297,8
790,elusage,0.8181818181818182,0.8,0.8,0.8,0.37578652546110974,0.8181818181818182,0.8,0.8,0.8,0.37578652546110974,0.8181818181818182,0.8,0.8,0.8,0.3744850870797418,0.0,0.0,0.0,0.0,0.0013014383813679253,4
791,diabetes_numeric,0.6666666666666666,0.4,1.0,0.5714285714285714,0.49236584540402867,0.6666666666666666,0.4,1.0,0.5714285714285714,0.49236584540402867,0.8888888888888888,0.6666666666666666,1.0,0.8,0.4423834968530502,0.2222222222222222,0.2666666666666666,0.0,0.22857142857142865,0.049982348550978495,3
792,fri_c2_500_5,0.82,0.7894736842105263,0.75,0.7692307692307693,0.45295611856268103,0.82,0.7894736842105263,0.75,0.7692307692307693,0.45295611856268103,0.8,0.75,0.75,0.75,0.4299909675966838,0.019999999999999907,0.03947368421052633,0.0,0.019230769230769273,0.022965150965997216,40
793,fri_c3_250_10,0.82,0.9545454545454546,0.7241379310344828,0.8235294117647058,0.4194130778455547,0.82,0.9545454545454546,0.7241379310344828,0.8235294117647058,0.4194130778455547,0.92,0.9629629629629629,0.896551724137931,0.9285714285714286,0.3949205862259877,0.10000000000000009,0.008417508417508324,0.1724137931034483,0.10504201680672276,0.024492491619567014,20
794,fri_c2_250_25,0.84,0.8076923076923077,0.875,0.84,0.4186491060258862,0.84,0.8076923076923077,0.875,0.84,0.4186491060258862,0.84,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.43609386690214935,0.0,0.02564102564102566,0.04166666666666663,0.006666666666666599,0.017444760876263177,20
795,disclosure_x_tampered,0.5714285714285714,0.5862068965517241,0.5074626865671642,0.544,0.6835006229591077,0.5714285714285714,0.5862068965517241,0.5074626865671642,0.544,0.6835006229591077,0.5112781954887218,0.5178571428571429,0.43283582089552236,0.4715447154471545,0.6843143445937326,0.06015037593984962,0.06834975369458118,0.07462686567164184,0.07245528455284556,0.0008137216346248977,52
796,cpu,0.9761904761904762,1.0,0.96875,0.9841269841269841,0.21888780667093574,0.9761904761904762,1.0,0.96875,0.9841269841269841,0.21888780667093574,0.9761904761904762,1.0,0.96875,0.9841269841269841,0.20527567233835428,0.0,0.0,0.0,0.0,0.01361213433258146,16
